AWE-Full image path,AWE image path,Gender
train/0400_rot2.png,006/05_rot2.png,5
train/0401.png,058/03.png,2
train/0401_vflip.png,058/03_vflip.png,2
train/0401_rot.png,058/03_rot.png,2
train/0401_rot1.png,058/03_rot1.png,2
train/0401_rot2.png,058/03_rot2.png,2
train/0402.png,059/01.png,1
train/0402_vflip.png,059/01_vflip.png,1
train/0402_rot.png,059/01_rot.png,1
train/0402_rot1.png,059/01_rot1.png,1
train/0402_rot2.png,059/01_rot2.png,1
train/0403.png,059/03.png,1
train/0403_vflip.png,059/03_vflip.png,1
train/0403_rot.png,059/03_rot.png,1
train/0403_rot1.png,059/03_rot1.png,1
train/0403_rot2.png,059/03_rot2.png,1
train/0404.png,059/04.png,1
train/0404_vflip.png,059/04_vflip.png,1
train/0404_rot.png,059/04_rot.png,1
train/0404_rot1.png,059/04_rot1.png,1
train/0404_rot2.png,059/04_rot2.png,1
train/0405.png,059/05.png,1
train/0405_vflip.png,059/05_vflip.png,1
train/0405_rot.png,059/05_rot.png,1
train/0405_rot1.png,059/05_rot1.png,1
train/0405_rot2.png,059/05_rot2.png,1
train/0406.png,059/06.png,1
train/0406_vflip.png,059/06_vflip.png,1
train/0406_rot.png,059/06_rot.png,1
train/0406_rot1.png,059/06_rot1.png,1
train/0406_rot2.png,059/06_rot2.png,1
train/0407.png,059/10.png,1
train/0407_vflip.png,059/10_vflip.png,1
train/0407_rot.png,059/10_rot.png,1
train/0407_rot1.png,059/10_rot1.png,1
train/0407_rot2.png,059/10_rot2.png,1
train/0408.png,059/02.png,1
train/0408_vflip.png,059/02_vflip.png,1
train/0408_rot.png,059/02_rot.png,1
train/0408_rot1.png,059/02_rot1.png,1
train/0408_rot2.png,059/02_rot2.png,1
train/0409.png,060/01.png,1
train/0409_vflip.png,060/01_vflip.png,1
train/0409_rot.png,060/01_rot.png,1
train/0409_rot1.png,060/01_rot1.png,1
train/0409_rot2.png,060/01_rot2.png,1
train/0410.png,060/05.png,1
train/0410_vflip.png,060/05_vflip.png,1
train/0410_rot.png,060/05_rot.png,1
train/0410_rot1.png,060/05_rot1.png,1
train/0410_rot2.png,060/05_rot2.png,1
train/0411.png,060/02.png,1
train/0411_vflip.png,060/02_vflip.png,1
train/0411_rot.png,060/02_rot.png,1
train/0411_rot1.png,060/02_rot1.png,1
train/0411_rot2.png,060/02_rot2.png,1
train/0412.png,060/06.png,1
train/0412_vflip.png,060/06_vflip.png,1
train/0412_rot.png,060/06_rot.png,1
train/0412_rot1.png,060/06_rot1.png,1
train/0412_rot2.png,060/06_rot2.png,1
train/0413.png,060/03.png,1
train/0413_vflip.png,060/03_vflip.png,1
train/0413_rot.png,060/03_rot.png,1
train/0413_rot1.png,060/03_rot1.png,1
train/0413_rot2.png,060/03_rot2.png,1
train/0414.png,060/07.png,1
train/0414_vflip.png,060/07_vflip.png,1
train/0414_rot.png,060/07_rot.png,1
train/0414_rot1.png,060/07_rot1.png,1
train/0414_rot2.png,060/07_rot2.png,1
train/0415.png,060/08.png,1
train/0415_vflip.png,060/08_vflip.png,1
train/0415_rot.png,060/08_rot.png,1
train/0415_rot1.png,060/08_rot1.png,1
train/0415_rot2.png,060/08_rot2.png,1
train/0416.png,001/06.png,5
train/0416_vflip.png,001/06_vflip.png,5
train/0416_rot.png,001/06_rot.png,5
train/0416_rot1.png,001/06_rot1.png,5
train/0416_rot2.png,001/06_rot2.png,5
train/0417.png,061/05.png,2
train/0417_vflip.png,061/05_vflip.png,2
train/0417_rot.png,061/05_rot.png,2
train/0417_rot1.png,061/05_rot1.png,2
train/0417_rot2.png,061/05_rot2.png,2
train/0418.png,061/06.png,2
train/0418_vflip.png,061/06_vflip.png,2
train/0418_rot.png,061/06_rot.png,2
train/0418_rot1.png,061/06_rot1.png,2
train/0418_rot2.png,061/06_rot2.png,2
train/0419.png,061/07.png,2
train/0419_vflip.png,061/07_vflip.png,2
train/0419_rot.png,061/07_rot.png,2
train/0419_rot1.png,061/07_rot1.png,2
train/0419_rot2.png,061/07_rot2.png,2
train/0420.png,061/01.png,2
train/0420_vflip.png,061/01_vflip.png,2
train/0420_rot.png,061/01_rot.png,2
train/0420_rot1.png,061/01_rot1.png,2
train/0420_rot2.png,061/01_rot2.png,2
train/0421.png,061/02.png,2
train/0421_vflip.png,061/02_vflip.png,2
train/0421_rot.png,061/02_rot.png,2
train/0421_rot1.png,061/02_rot1.png,2
train/0421_rot2.png,061/02_rot2.png,2
train/0422.png,061/08.png,2
train/0422_vflip.png,061/08_vflip.png,2
train/0422_rot.png,061/08_rot.png,2
train/0422_rot1.png,061/08_rot1.png,2
train/0422_rot2.png,061/08_rot2.png,2
train/0423.png,061/09.png,2
train/0423_vflip.png,061/09_vflip.png,2
train/0423_rot.png,061/09_rot.png,2
train/0423_rot1.png,061/09_rot1.png,2
train/0423_rot2.png,061/09_rot2.png,2
train/0424.png,061/10.png,2
train/0424_vflip.png,061/10_vflip.png,2
train/0424_rot.png,061/10_rot.png,2
train/0424_rot1.png,061/10_rot1.png,2
train/0424_rot2.png,061/10_rot2.png,2
train/0425.png,061/03.png,2
train/0425_vflip.png,061/03_vflip.png,2
train/0425_rot.png,061/03_rot.png,2
train/0425_rot1.png,061/03_rot1.png,2
train/0425_rot2.png,061/03_rot2.png,2
train/0426.png,062/05.png,2
train/0426_vflip.png,062/05_vflip.png,2
train/0426_rot.png,062/05_rot.png,2
train/0426_rot1.png,062/05_rot1.png,2
train/0426_rot2.png,062/05_rot2.png,2
train/0427.png,062/02.png,2
train/0427_vflip.png,062/02_vflip.png,2
train/0427_rot.png,062/02_rot.png,2
train/0427_rot1.png,062/02_rot1.png,2
train/0427_rot2.png,062/02_rot2.png,2
train/0428.png,062/06.png,2
train/0428_vflip.png,062/06_vflip.png,2
train/0428_rot.png,062/06_rot.png,2
train/0428_rot1.png,062/06_rot1.png,2
train/0428_rot2.png,062/06_rot2.png,2
train/0429.png,062/07.png,2
train/0429_vflip.png,062/07_vflip.png,2
train/0429_rot.png,062/07_rot.png,2
train/0429_rot1.png,062/07_rot1.png,2
train/0429_rot2.png,062/07_rot2.png,2
train/0430.png,062/08.png,2
train/0430_vflip.png,062/08_vflip.png,2
train/0430_rot.png,062/08_rot.png,2
train/0430_rot1.png,062/08_rot1.png,2
train/0430_rot2.png,062/08_rot2.png,2
train/0431.png,062/09.png,2
train/0431_vflip.png,062/09_vflip.png,2
train/0431_rot.png,062/09_rot.png,2
train/0431_rot1.png,062/09_rot1.png,2
train/0431_rot2.png,062/09_rot2.png,2
train/0432.png,062/10.png,2
train/0432_vflip.png,062/10_vflip.png,2
train/0432_rot.png,062/10_rot.png,2
train/0432_rot1.png,062/10_rot1.png,2
train/0432_rot2.png,062/10_rot2.png,2
train/0433.png,007/01.png,4
train/0433_vflip.png,007/01_vflip.png,4
train/0433_rot.png,007/01_rot.png,4
train/0433_rot1.png,007/01_rot1.png,4
train/0433_rot2.png,007/01_rot2.png,4
train/0434.png,062/03.png,2
train/0434_vflip.png,062/03_vflip.png,2
train/0434_rot.png,062/03_rot.png,2
train/0434_rot1.png,062/03_rot1.png,2
train/0434_rot2.png,062/03_rot2.png,2
train/0435.png,063/03.png,1
train/0435_vflip.png,063/03_vflip.png,1
train/0435_rot.png,063/03_rot.png,1
train/0435_rot1.png,063/03_rot1.png,1
train/0435_rot2.png,063/03_rot2.png,1
train/0436.png,063/07.png,1
train/0436_vflip.png,063/07_vflip.png,1
train/0436_rot.png,063/07_rot.png,1
train/0436_rot1.png,063/07_rot1.png,1
train/0436_rot2.png,063/07_rot2.png,1
train/0437.png,063/08.png,1
train/0437_vflip.png,063/08_vflip.png,1
train/0437_rot.png,063/08_rot.png,1
train/0437_rot1.png,063/08_rot1.png,1
train/0437_rot2.png,063/08_rot2.png,1
train/0438.png,063/09.png,1
train/0438_vflip.png,063/09_vflip.png,1
train/0438_rot.png,063/09_rot.png,1
train/0438_rot1.png,063/09_rot1.png,1
train/0438_rot2.png,063/09_rot2.png,1
train/0439.png,063/10.png,1
train/0439_vflip.png,063/10_vflip.png,1
train/0439_rot.png,063/10_rot.png,1
train/0439_rot1.png,063/10_rot1.png,1
train/0439_rot2.png,063/10_rot2.png,1
train/0440.png,063/01.png,1
train/0440_vflip.png,063/01_vflip.png,1
train/0440_rot.png,063/01_rot.png,1
train/0440_rot1.png,063/01_rot1.png,1
train/0440_rot2.png,063/01_rot2.png,1
train/0441.png,007/02.png,4
train/0441_vflip.png,007/02_vflip.png,4
train/0441_rot.png,007/02_rot.png,4
train/0441_rot1.png,007/02_rot1.png,4
train/0441_rot2.png,007/02_rot2.png,4
train/0442.png,063/02.png,1
train/0442_vflip.png,063/02_vflip.png,1
train/0442_rot.png,063/02_rot.png,1
train/0442_rot1.png,063/02_rot1.png,1
train/0442_rot2.png,063/02_rot2.png,1
train/0443.png,064/03.png,2
train/0443_vflip.png,064/03_vflip.png,2
train/0443_rot.png,064/03_rot.png,2
train/0443_rot1.png,064/03_rot1.png,2
train/0443_rot2.png,064/03_rot2.png,2
train/0444.png,064/04.png,2
train/0444_vflip.png,064/04_vflip.png,2
train/0444_rot.png,064/04_rot.png,2
train/0444_rot1.png,064/04_rot1.png,2
train/0444_rot2.png,064/04_rot2.png,2
train/0445.png,064/05.png,2
train/0445_vflip.png,064/05_vflip.png,2
train/0445_rot.png,064/05_rot.png,2
train/0445_rot1.png,064/05_rot1.png,2
train/0445_rot2.png,064/05_rot2.png,2
train/0446.png,064/09.png,2
train/0446_vflip.png,064/09_vflip.png,2
train/0446_rot.png,064/09_rot.png,2
train/0446_rot1.png,064/09_rot1.png,2
train/0446_rot2.png,064/09_rot2.png,2
train/0447.png,064/01.png,2
train/0447_vflip.png,064/01_vflip.png,2
train/0447_rot.png,064/01_rot.png,2
train/0447_rot1.png,064/01_rot1.png,2
train/0447_rot2.png,064/01_rot2.png,2
train/0448.png,064/10.png,2
train/0448_vflip.png,064/10_vflip.png,2
train/0448_rot.png,064/10_rot.png,2
train/0448_rot1.png,064/10_rot1.png,2
train/0448_rot2.png,064/10_rot2.png,2
train/0449.png,007/03.png,4
train/0449_vflip.png,007/03_vflip.png,4
train/0449_rot.png,007/03_rot.png,4
train/0449_rot1.png,007/03_rot1.png,4
train/0449_rot2.png,007/03_rot2.png,4
train/0450.png,064/02.png,2
train/0450_vflip.png,064/02_vflip.png,2
train/0450_rot.png,064/02_rot.png,2
train/0450_rot1.png,064/02_rot1.png,2
train/0450_rot2.png,064/02_rot2.png,2
train/0451.png,065/01.png,4
train/0451_vflip.png,065/01_vflip.png,4
train/0451_rot.png,065/01_rot.png,4
train/0451_rot1.png,065/01_rot1.png,4
train/0451_rot2.png,065/01_rot2.png,4
train/0452.png,065/05.png,4
train/0452_vflip.png,065/05_vflip.png,4
train/0452_rot.png,065/05_rot.png,4
train/0452_rot1.png,065/05_rot1.png,4
train/0452_rot2.png,065/05_rot2.png,4
train/0453.png,065/06.png,4
train/0453_vflip.png,065/06_vflip.png,4
train/0453_rot.png,065/06_rot.png,4
train/0453_rot1.png,065/06_rot1.png,4
train/0453_rot2.png,065/06_rot2.png,4
train/0454.png,065/02.png,4
train/0454_vflip.png,065/02_vflip.png,4
train/0454_rot.png,065/02_rot.png,4
train/0454_rot1.png,065/02_rot1.png,4
train/0454_rot2.png,065/02_rot2.png,4
train/0455.png,065/07.png,4
train/0455_vflip.png,065/07_vflip.png,4
train/0455_rot.png,065/07_rot.png,4
train/0455_rot1.png,065/07_rot1.png,4
train/0455_rot2.png,065/07_rot2.png,4
train/0456.png,065/03.png,4
train/0456_vflip.png,065/03_vflip.png,4
train/0456_rot.png,065/03_rot.png,4
train/0456_rot1.png,065/03_rot1.png,4
train/0456_rot2.png,065/03_rot2.png,4
train/0457.png,065/04.png,4
train/0457_vflip.png,065/04_vflip.png,4
train/0457_rot.png,065/04_rot.png,4
train/0457_rot1.png,065/04_rot1.png,4
train/0457_rot2.png,065/04_rot2.png,4
train/0458.png,066/01.png,1
train/0458_vflip.png,066/01_vflip.png,1
train/0458_rot.png,066/01_rot.png,1
train/0458_rot1.png,066/01_rot1.png,1
train/0458_rot2.png,066/01_rot2.png,1
train/0459.png,066/03.png,1
train/0459_vflip.png,066/03_vflip.png,1
train/0459_rot.png,066/03_rot.png,1
train/0459_rot1.png,066/03_rot1.png,1
train/0459_rot2.png,066/03_rot2.png,1
train/0460.png,066/04.png,1
train/0460_vflip.png,066/04_vflip.png,1
train/0460_rot.png,066/04_rot.png,1
train/0460_rot1.png,066/04_rot1.png,1
train/0460_rot2.png,066/04_rot2.png,1
train/0461.png,066/05.png,1
train/0461_vflip.png,066/05_vflip.png,1
train/0461_rot.png,066/05_rot.png,1
train/0461_rot1.png,066/05_rot1.png,1
train/0461_rot2.png,066/05_rot2.png,1
train/0462.png,066/06.png,1
train/0462_vflip.png,066/06_vflip.png,1
train/0462_rot.png,066/06_rot.png,1
train/0462_rot1.png,066/06_rot1.png,1
train/0462_rot2.png,066/06_rot2.png,1
train/0463.png,066/07.png,1
train/0463_vflip.png,066/07_vflip.png,1
train/0463_rot.png,066/07_rot.png,1
train/0463_rot1.png,066/07_rot1.png,1
train/0463_rot2.png,066/07_rot2.png,1
train/0464.png,066/08.png,1
train/0464_vflip.png,066/08_vflip.png,1
train/0464_rot.png,066/08_rot.png,1
train/0464_rot1.png,066/08_rot1.png,1
train/0464_rot2.png,066/08_rot2.png,1
train/0465.png,007/05.png,4
train/0465_vflip.png,007/05_vflip.png,4
train/0465_rot.png,007/05_rot.png,4
train/0465_rot1.png,007/05_rot1.png,4
train/0465_rot2.png,007/05_rot2.png,4
train/0466.png,067/01.png,1
train/0466_vflip.png,067/01_vflip.png,1
train/0466_rot.png,067/01_rot.png,1
train/0466_rot1.png,067/01_rot1.png,1
train/0466_rot2.png,067/01_rot2.png,1
train/0467.png,067/05.png,1
train/0467_vflip.png,067/05_vflip.png,1
train/0467_rot.png,067/05_rot.png,1
train/0467_rot1.png,067/05_rot1.png,1
train/0467_rot2.png,067/05_rot2.png,1
train/0468.png,067/06.png,1
train/0468_vflip.png,067/06_vflip.png,1
train/0468_rot.png,067/06_rot.png,1
train/0468_rot1.png,067/06_rot1.png,1
train/0468_rot2.png,067/06_rot2.png,1
train/0469.png,067/07.png,1
train/0469_vflip.png,067/07_vflip.png,1
train/0469_rot.png,067/07_rot.png,1
train/0469_rot1.png,067/07_rot1.png,1
train/0469_rot2.png,067/07_rot2.png,1
train/0470.png,067/08.png,1
train/0470_vflip.png,067/08_vflip.png,1
train/0470_rot.png,067/08_rot.png,1
train/0470_rot1.png,067/08_rot1.png,1
train/0470_rot2.png,067/08_rot2.png,1
train/0471.png,067/02.png,1
train/0471_vflip.png,067/02_vflip.png,1
train/0471_rot.png,067/02_rot.png,1
train/0471_rot1.png,067/02_rot1.png,1
train/0471_rot2.png,067/02_rot2.png,1
train/0472.png,067/09.png,1
train/0472_vflip.png,067/09_vflip.png,1
train/0472_rot.png,067/09_rot.png,1
train/0472_rot1.png,067/09_rot1.png,1
train/0472_rot2.png,067/09_rot2.png,1
train/0473.png,067/10.png,1
train/0473_vflip.png,067/10_vflip.png,1
train/0473_rot.png,067/10_rot.png,1
train/0473_rot1.png,067/10_rot1.png,1
train/0473_rot2.png,067/10_rot2.png,1
train/0474.png,067/03.png,1
train/0474_vflip.png,067/03_vflip.png,1
train/0474_rot.png,067/03_rot.png,1
train/0474_rot1.png,067/03_rot1.png,1
train/0474_rot2.png,067/03_rot2.png,1
train/0475.png,007/06.png,4
train/0475_vflip.png,007/06_vflip.png,4
train/0475_rot.png,007/06_rot.png,4
train/0475_rot1.png,007/06_rot1.png,4
train/0475_rot2.png,007/06_rot2.png,4
train/0476.png,068/03.png,1
train/0476_vflip.png,068/03_vflip.png,1
train/0476_rot.png,068/03_rot.png,1
train/0476_rot1.png,068/03_rot1.png,1
train/0476_rot2.png,068/03_rot2.png,1
train/0477.png,068/04.png,1
train/0477_vflip.png,068/04_vflip.png,1
train/0477_rot.png,068/04_rot.png,1
train/0477_rot1.png,068/04_rot1.png,1
train/0477_rot2.png,068/04_rot2.png,1
train/0478.png,068/05.png,1
train/0478_vflip.png,068/05_vflip.png,1
train/0478_rot.png,068/05_rot.png,1
train/0478_rot1.png,068/05_rot1.png,1
train/0478_rot2.png,068/05_rot2.png,1
train/0479.png,068/06.png,1
train/0479_vflip.png,068/06_vflip.png,1
train/0479_rot.png,068/06_rot.png,1
train/0479_rot1.png,068/06_rot1.png,1
train/0479_rot2.png,068/06_rot2.png,1
train/0480.png,068/07.png,1
train/0480_vflip.png,068/07_vflip.png,1
train/0480_rot.png,068/07_rot.png,1
train/0480_rot1.png,068/07_rot1.png,1
train/0480_rot2.png,068/07_rot2.png,1
train/0481.png,068/08.png,1
train/0481_vflip.png,068/08_vflip.png,1
train/0481_rot.png,068/08_rot.png,1
train/0481_rot1.png,068/08_rot1.png,1
train/0481_rot2.png,068/08_rot2.png,1
train/0482.png,068/09.png,1
train/0482_vflip.png,068/09_vflip.png,1
train/0482_rot.png,068/09_rot.png,1
train/0482_rot1.png,068/09_rot1.png,1
train/0482_rot2.png,068/09_rot2.png,1
train/0483.png,007/07.png,4
train/0483_vflip.png,007/07_vflip.png,4
train/0483_rot.png,007/07_rot.png,4
train/0483_rot1.png,007/07_rot1.png,4
train/0483_rot2.png,007/07_rot2.png,4
train/0484.png,068/10.png,1
train/0484_vflip.png,068/10_vflip.png,1
train/0484_rot.png,068/10_rot.png,1
train/0484_rot1.png,068/10_rot1.png,1
train/0484_rot2.png,068/10_rot2.png,1
train/0485.png,069/03.png,1
train/0485_vflip.png,069/03_vflip.png,1
train/0485_rot.png,069/03_rot.png,1
train/0485_rot1.png,069/03_rot1.png,1
train/0485_rot2.png,069/03_rot2.png,1
train/0486.png,069/07.png,1
train/0486_vflip.png,069/07_vflip.png,1
train/0486_rot.png,069/07_rot.png,1
train/0486_rot1.png,069/07_rot1.png,1
train/0486_rot2.png,069/07_rot2.png,1
train/0487.png,069/08.png,1
train/0487_vflip.png,069/08_vflip.png,1
train/0487_rot.png,069/08_rot.png,1
train/0487_rot1.png,069/08_rot1.png,1
train/0487_rot2.png,069/08_rot2.png,1
train/0488.png,069/09.png,1
train/0488_vflip.png,069/09_vflip.png,1
train/0488_rot.png,069/09_rot.png,1
train/0488_rot1.png,069/09_rot1.png,1
train/0488_rot2.png,069/09_rot2.png,1
train/0489.png,069/01.png,1
train/0489_vflip.png,069/01_vflip.png,1
train/0489_rot.png,069/01_rot.png,1
train/0489_rot1.png,069/01_rot1.png,1
train/0489_rot2.png,069/01_rot2.png,1
train/0490.png,069/10.png,1
train/0490_vflip.png,069/10_vflip.png,1
train/0490_rot.png,069/10_rot.png,1
train/0490_rot1.png,069/10_rot1.png,1
train/0490_rot2.png,069/10_rot2.png,1
train/0491.png,007/08.png,4
train/0491_vflip.png,007/08_vflip.png,4
train/0491_rot.png,007/08_rot.png,4
train/0491_rot1.png,007/08_rot1.png,4
train/0491_rot2.png,007/08_rot2.png,4
train/0492.png,069/02.png,1
train/0492_vflip.png,069/02_vflip.png,1
train/0492_rot.png,069/02_rot.png,1
train/0492_rot1.png,069/02_rot1.png,1
train/0492_rot2.png,069/02_rot2.png,1
train/0493.png,070/01.png,1
train/0493_vflip.png,070/01_vflip.png,1
train/0493_rot.png,070/01_rot.png,1
train/0493_rot1.png,070/01_rot1.png,1
train/0493_rot2.png,070/01_rot2.png,1
train/0494.png,070/02.png,1
train/0494_vflip.png,070/02_vflip.png,1
train/0494_rot.png,070/02_rot.png,1
train/0494_rot1.png,070/02_rot1.png,1
train/0494_rot2.png,070/02_rot2.png,1
train/0495.png,070/05.png,1
train/0495_vflip.png,070/05_vflip.png,1
train/0495_rot.png,070/05_rot.png,1
train/0495_rot1.png,070/05_rot1.png,1
train/0495_rot2.png,070/05_rot2.png,1
train/0496.png,070/08.png,1
train/0496_vflip.png,070/08_vflip.png,1
train/0496_rot.png,070/08_rot.png,1
train/0496_rot1.png,070/08_rot1.png,1
train/0496_rot2.png,070/08_rot2.png,1
train/0497.png,070/09.png,1
train/0497_vflip.png,070/09_vflip.png,1
train/0497_rot.png,070/09_rot.png,1
train/0497_rot1.png,070/09_rot1.png,1
train/0497_rot2.png,070/09_rot2.png,1
train/0498.png,070/10.png,1
train/0498_vflip.png,070/10_vflip.png,1
train/0498_rot.png,070/10_rot.png,1
train/0498_rot1.png,070/10_rot1.png,1
train/0498_rot2.png,070/10_rot2.png,1
train/0499.png,007/09.png,4
train/0499_vflip.png,007/09_vflip.png,4
train/0499_rot.png,007/09_rot.png,4
train/0499_rot1.png,007/09_rot1.png,4
train/0499_rot2.png,007/09_rot2.png,4
train/0500.png,001/07.png,5
train/0500_vflip.png,001/07_vflip.png,5
train/0500_rot.png,001/07_rot.png,5
train/0500_rot1.png,001/07_rot1.png,5
train/0500_rot2.png,001/07_rot2.png,5
train/0501.png,070/04.png,1
train/0501_vflip.png,070/04_vflip.png,1
train/0501_rot.png,070/04_rot.png,1
train/0501_rot1.png,070/04_rot1.png,1
train/0501_rot2.png,070/04_rot2.png,1
train/0502.png,071/04.png,4
train/0502_vflip.png,071/04_vflip.png,4
train/0502_rot.png,071/04_rot.png,4
train/0502_rot1.png,071/04_rot1.png,4
train/0502_rot2.png,071/04_rot2.png,4
train/0503.png,071/01.png,4
train/0503_vflip.png,071/01_vflip.png,4
train/0503_rot.png,071/01_rot.png,4
train/0503_rot1.png,071/01_rot1.png,4
train/0503_rot2.png,071/01_rot2.png,4
train/0504.png,071/05.png,4
train/0504_vflip.png,071/05_vflip.png,4
train/0504_rot.png,071/05_rot.png,4
train/0504_rot1.png,071/05_rot1.png,4
train/0504_rot2.png,071/05_rot2.png,4
train/0505.png,071/06.png,4
train/0505_vflip.png,071/06_vflip.png,4
train/0505_rot.png,071/06_rot.png,4
train/0505_rot1.png,071/06_rot1.png,4
train/0505_rot2.png,071/06_rot2.png,4
train/0506.png,071/07.png,4
train/0506_vflip.png,071/07_vflip.png,4
train/0506_rot.png,071/07_rot.png,4
train/0506_rot1.png,071/07_rot1.png,4
train/0506_rot2.png,071/07_rot2.png,4
train/0507.png,071/10.png,4
train/0507_vflip.png,071/10_vflip.png,4
train/0507_rot.png,071/10_rot.png,4
train/0507_rot1.png,071/10_rot1.png,4
train/0507_rot2.png,071/10_rot2.png,4
train/0508.png,071/03.png,4
train/0508_vflip.png,071/03_vflip.png,4
train/0508_rot.png,071/03_rot.png,4
train/0508_rot1.png,071/03_rot1.png,4
train/0508_rot2.png,071/03_rot2.png,4
train/0509.png,072/01.png,4
train/0509_vflip.png,072/01_vflip.png,4
train/0509_rot.png,072/01_rot.png,4
train/0509_rot1.png,072/01_rot1.png,4
train/0509_rot2.png,072/01_rot2.png,4
train/0510.png,072/02.png,4
train/0510_vflip.png,072/02_vflip.png,4
train/0510_rot.png,072/02_rot.png,4
train/0510_rot1.png,072/02_rot1.png,4
train/0510_rot2.png,072/02_rot2.png,4
train/0511.png,072/04.png,4
train/0511_vflip.png,072/04_vflip.png,4
train/0511_rot.png,072/04_rot.png,4
train/0511_rot1.png,072/04_rot1.png,4
train/0511_rot2.png,072/04_rot2.png,4
train/0512.png,072/05.png,4
train/0512_vflip.png,072/05_vflip.png,4
train/0512_rot.png,072/05_rot.png,4
train/0512_rot1.png,072/05_rot1.png,4
train/0512_rot2.png,072/05_rot2.png,4
train/0513.png,072/06.png,4
train/0513_vflip.png,072/06_vflip.png,4
train/0513_rot.png,072/06_rot.png,4
train/0513_rot1.png,072/06_rot1.png,4
train/0513_rot2.png,072/06_rot2.png,4
train/0514.png,072/07.png,4
train/0514_vflip.png,072/07_vflip.png,4
train/0514_rot.png,072/07_rot.png,4
train/0514_rot1.png,072/07_rot1.png,4
train/0514_rot2.png,072/07_rot2.png,4
train/0515.png,072/08.png,4
train/0515_vflip.png,072/08_vflip.png,4
train/0515_rot.png,072/08_rot.png,4
train/0515_rot1.png,072/08_rot1.png,4
train/0515_rot2.png,072/08_rot2.png,4
train/0516.png,073/04.png,3
train/0516_vflip.png,073/04_vflip.png,3
train/0516_rot.png,073/04_rot.png,3
train/0516_rot1.png,073/04_rot1.png,3
train/0516_rot2.png,073/04_rot2.png,3
train/0517.png,073/05.png,3
train/0517_vflip.png,073/05_vflip.png,3
train/0517_rot.png,073/05_rot.png,3
train/0517_rot1.png,073/05_rot1.png,3
train/0517_rot2.png,073/05_rot2.png,3
train/0518.png,073/06.png,3
train/0518_vflip.png,073/06_vflip.png,3
train/0518_rot.png,073/06_rot.png,3
train/0518_rot1.png,073/06_rot1.png,3
train/0518_rot2.png,073/06_rot2.png,3
train/0519.png,073/07.png,3
train/0519_vflip.png,073/07_vflip.png,3
train/0519_rot.png,073/07_rot.png,3
train/0519_rot1.png,073/07_rot1.png,3
train/0519_rot2.png,073/07_rot2.png,3
train/0520.png,073/08.png,3
train/0520_vflip.png,073/08_vflip.png,3
train/0520_rot.png,073/08_rot.png,3
train/0520_rot1.png,073/08_rot1.png,3
train/0520_rot2.png,073/08_rot2.png,3
train/0521.png,073/01.png,3
train/0521_vflip.png,073/01_vflip.png,3
train/0521_rot.png,073/01_rot.png,3
train/0521_rot1.png,073/01_rot1.png,3
train/0521_rot2.png,073/01_rot2.png,3
train/0522.png,073/09.png,3
train/0522_vflip.png,073/09_vflip.png,3
train/0522_rot.png,073/09_rot.png,3
train/0522_rot1.png,073/09_rot1.png,3
train/0522_rot2.png,073/09_rot2.png,3
train/0523.png,073/10.png,3
train/0523_vflip.png,073/10_vflip.png,3
train/0523_rot.png,073/10_rot.png,3
train/0523_rot1.png,073/10_rot1.png,3
train/0523_rot2.png,073/10_rot2.png,3
train/0524.png,073/02.png,3
train/0524_vflip.png,073/02_vflip.png,3
train/0524_rot.png,073/02_rot.png,3
train/0524_rot1.png,073/02_rot1.png,3
train/0524_rot2.png,073/02_rot2.png,3
train/0525.png,074/03.png,1
train/0525_vflip.png,074/03_vflip.png,1
train/0525_rot.png,074/03_rot.png,1
train/0525_rot1.png,074/03_rot1.png,1
train/0525_rot2.png,074/03_rot2.png,1
train/0526.png,074/04.png,1
train/0526_vflip.png,074/04_vflip.png,1
train/0526_rot.png,074/04_rot.png,1
train/0526_rot1.png,074/04_rot1.png,1
train/0526_rot2.png,074/04_rot2.png,1
train/0527.png,074/05.png,1
train/0527_vflip.png,074/05_vflip.png,1
train/0527_rot.png,074/05_rot.png,1
train/0527_rot1.png,074/05_rot1.png,1
train/0527_rot2.png,074/05_rot2.png,1
train/0528.png,074/06.png,1
train/0528_vflip.png,074/06_vflip.png,1
train/0528_rot.png,074/06_rot.png,1
train/0528_rot1.png,074/06_rot1.png,1
train/0528_rot2.png,074/06_rot2.png,1
train/0529.png,074/07.png,1
train/0529_vflip.png,074/07_vflip.png,1
train/0529_rot.png,074/07_rot.png,1
train/0529_rot1.png,074/07_rot1.png,1
train/0529_rot2.png,074/07_rot2.png,1
train/0530.png,074/08.png,1
train/0530_vflip.png,074/08_vflip.png,1
train/0530_rot.png,074/08_rot.png,1
train/0530_rot1.png,074/08_rot1.png,1
train/0530_rot2.png,074/08_rot2.png,1
train/0531.png,074/09.png,1
train/0531_vflip.png,074/09_vflip.png,1
train/0531_rot.png,074/09_rot.png,1
train/0531_rot1.png,074/09_rot1.png,1
train/0531_rot2.png,074/09_rot2.png,1
train/0532.png,008/07.png,1
train/0532_vflip.png,008/07_vflip.png,1
train/0532_rot.png,008/07_rot.png,1
train/0532_rot1.png,008/07_rot1.png,1
train/0532_rot2.png,008/07_rot2.png,1
train/0533.png,074/10.png,1
train/0533_vflip.png,074/10_vflip.png,1
train/0533_rot.png,074/10_rot.png,1
train/0533_rot1.png,074/10_rot1.png,1
